event_id,user_id,event_type,platform_type,event_timestamp,device_type
eea70a54-74ed-46f3-9a33-76b9759ad9c1,aff5c16a-e33a-4c06-a9e7-b19faf2649d1,send_money,web,2022-09-22,Web
fa80366a-cc18-494f-bfcf-c393580c34a8,bb5dc5e1-cead-4a30-864c-e6ecf67dcc48,check_balance,mobile,2021-03-27,Android
066d4e55-001f-4354-8c78-0cfa50f12bad,f23b6e36-f961-4ade-998e-674f53b03b00,login,,2024-08-21,Web
92fd830b-f77e-41fa-968d-203bb011cfc1,84dbdb8b-68a1-4bfc-9660-190c0a8518e1,send_money,,2022-10-03,Android
2a3bf66c-d926-469a-ae83-0b52070a0905,f36b660a-56f0-4d89-9e9e-2d6d416269cd,check_balance,,2022-07-08,iOS
5f02079c-2c89-48c9-b5d3-a373f10820b2,d68e4408-738a-4058-9cdd-2cf8e157841e,login,,2025-02-12,iOS
1173825a-513f-43fd-9085-7741188f89eb,91a0d977-f861-4e84-bb2c-dc55e462708f,send_money,mobile,2021-08-28,iOS
ed055963-7245-4066-b3a6-2ded1d82a9bb,731bc135-641c-4f9e-b5b9-a43360f283aa,check_balance,mobile,2022-03-04,Android
1a43c036-ef8d-4038-85bf-5aa869dd17d1,0b0f1256-f139-4f8b-bda2-17c6cc5ee6f4,send_money,mobile,2021-12-01,iOS
1ea1b096-cbe3-4ed9-983e-340081380de4,01ef661a-1eb8-453c-9598-669f7e6d8b31,logout,mobile,2022-01-09,iOS
b74b3be4-0a7c-40c2-8160-aadd313478e1,ba71bcf5-9d60-4776-b0cd-8f47c9e7284c,send_money,mobile,2024-12-27,Android
7a948d23-cc29-48de-a3e7-9185f40640a0,fe998736-add0-45d3-a1b7-2cec4100a649,logout,mobile,2023-04-28,iOS
1cb918ff-71bc-4f57-b5c2-721da1b5b032,037a268b-9b3c-4e2a-aaa4-b81e7e112ff4,login,mobile,2024-04-05,iOS
1d53bf3c-38af-4909-844d-4da5899fd10a,357b5fce-71a3-481f-aa6f-688e9373f4ac,logout,web,2021-02-24,Web
b9a26e7a-6c18-4a52-9f93-95c415f37a34,bf89e152-6494-4b34-a1ab-2b950ce5f659,login,mobile,2021-06-08,Android
ca9b4b19-55f4-4dd9-af30-92366969896b,e150a2d7-9d27-4608-b447-f84f6a5f3d30,update_profile,mobile,2023-11-08,iOS
0fd2a815-414e-4b40-a4a4-445fb22a9f66,84dd5fd7-ac9f-490b-b331-2b138d1e5293,check_balance,,2024-11-06,iOS
db37589e-a861-45ce-add8-171afd249677,511b383a-95f8-4d5a-a2c8-e8186ab8eb58,login,mobile,2021-01-09,iOS
baae074a-7dd7-4661-9029-429a83e3f025,63b8b4fc-7fc3-476f-bd69-6375f46f1867,login,mobile,2024-07-23,iOS
0bf1a8c4-37c4-4093-bea8-331343b8b481,583141ca-b57e-4c45-a1b5-510789282539,login,mobile,2021-04-23,Android
93bf0d6b-0377-4b51-8dc4-45f180c6d266,b83279b6-921c-439a-9be8-bde8ae53ee8c,check_balance,mobile,2021-09-26,iOS
62a1cc14-3d6d-487e-b72d-06e5f1e25c94,b903e055-4851-429d-b5fe-ae95839c2b92,send_money,,2021-03-29,iOS
3b000553-3fa2-47bd-9751-41ddccc2e30c,b075cea8-9228-4ccb-aa74-45d57b8f4e64,check_balance,,2022-04-27,Web
62f99253-1a0c-4122-82a4-0e8e8427464a,55e0b97b-3c6e-4fa4-8807-2951c8187a0f,check_balance,mobile,2023-01-06,iOS
79f3d9d7-ef2c-4699-837d-62dbf6e91749,620b7b78-1454-4a4c-9fdd-0458d04a9ccd,check_balance,web,2025-04-19,Web
568611b1-1126-4cec-a993-f30ddf1d12d1,598910bf-eac0-4203-96a0-d0992c8003ad,login,web,2024-03-15,Web
7e7c2fe3-9246-4208-bf45-d252fb5cec48,3ed876ee-f731-4e38-b043-e8d128829050,check_balance,,2022-08-20,iOS
00449456-91f6-43ec-9121-257c60bae84e,4dde8e14-d784-4fe2-8870-9a9b79dbddb9,check_balance,web,2021-05-26,Web
cf96bb86-b0db-46e2-b0dd-d0cd961d3708,229cb913-55d2-4a01-b9ea-6a6aa75b1972,receive_money,mobile,2021-08-27,iOS
03dbdc66-23d7-4163-9f56-6e745ea6cb45,ed24ad38-6117-4053-98e7-3d1373efc7d4,receive_money,mobile,2023-01-27,Android
8f3d7e95-8bcd-41d0-8094-2a996e9b5897,43077e29-2941-4f41-9df5-5435e0350915,update_profile,mobile,2022-08-09,iOS
f057b195-071c-4ab9-b57c-064878b98621,1fe21d68-c66d-48b3-9c23-fec4ef75b11a,check_balance,mobile,2024-01-04,iOS
e0a5ae32-d45f-4d55-a5f1-a12b5b29efba,4c5f93ee-5957-45a5-b578-be8a02ab6e5f,login,mobile,2025-07-15,iOS
d5d38575-a0b1-426e-b428-a4c69e9b4ca3,b8ebe7c3-54ea-4a31-8d9d-caa9c8346d91,check_balance,,2021-06-10,Android
94ec2684-2c0b-4864-a6ef-d02306635d21,c7da5509-c3f0-4c73-bbf1-cb136406ccbd,update_profile,mobile,2024-06-11,Android
70faf44f-5bac-4575-b467-7cfe7d01907b,911ec6db-8e25-47b5-bcad-2c4d7ed75c11,send_money,mobile,2025-04-24,iOS
5321b550-6dc5-4a24-bfb7-1f4d6ec32618,99fa420c-88c2-4624-a11e-51e69c2d4b94,login,mobile,2023-09-25,Android
11531194-29c6-45f9-9ce4-8412407eb0a6,4a6f41ad-b18a-430b-8db4-632065a47642,login,mobile,2021-04-01,Android
ece34a53-1c59-4576-a205-dfbca90ad9a6,26dd5187-cd1f-4b6a-a7c6-2b719140101f,receive_money,,2023-05-08,iOS
c5cb7546-0f15-446c-a040-e3ef6eb01da6,9c96c63f-3188-4aac-ab45-562f773d5402,logout,mobile,2025-02-16,iOS
d293bbe8-c478-4cad-8cb7-dbb70e2b23d2,b89a59ea-df6b-4d82-ab1c-9634fa3e6cdb,check_balance,mobile,2023-12-24,Android
a30e9370-7592-4568-985e-5b2ea57a10e5,f8aa6dec-2b71-440a-bfb1-07b802b01838,send_money,mobile,2023-10-27,Android
9d16164e-18b1-4497-88af-31c4f0f4a033,8cbc8e02-dd40-4176-8d18-2ce4e8181f97,check_balance,mobile,2022-01-23,iOS
f428481b-b04f-4abc-a3fa-992a5d3af780,a8ca7a66-b533-4f6c-ad75-aa796efe2810,check_balance,,2021-03-21,iOS
5a40be87-dd2d-4824-af11-3868265fcb63,91a0d977-f861-4e84-bb2c-dc55e462708f,login,mobile,2022-02-08,iOS
b0adc1a5-6a13-4550-b60b-2026bf44d7d4,cf2a7189-5579-47eb-a01b-00cf20f490eb,login,mobile,2021-02-10,Android
ad20944b-5b6f-4695-95fc-387effb5850e,ff9afbc8-da37-46ab-9711-d981f9929605,logout,web,2022-12-15,Web
04d68c48-517b-42da-8efe-72734ac44bcb,7be129d2-5385-4b83-bbe3-82fb27cdf5e8,login,web,2024-11-11,Web
2024c757-9b9f-41bc-8c3d-384035d1f32c,84625852-5230-4870-a204-ae65cc181995,logout,web,2023-04-04,Web
27ad8585-4bbf-4beb-a079-fadff20fe483,04183a68-6202-4a91-8f19-a742c58a95d3,login,mobile,2025-08-12,iOS
7519a40e-63fa-49f1-a158-9a478e7427d4,daf9d6eb-aabd-49a7-87e9-ffc8f107469a,failed_login,mobile,2022-02-13,iOS
46e9129e-c4b0-42c2-8161-244185df0f9f,8e902d07-75a2-4f21-908d-1a761a76a638,login,,2023-08-07,Web
bc4e4784-ea5b-4a59-ab33-5084b30bd3aa,9a432ba9-7fdc-4214-bd22-7dca03d66998,receive_money,mobile,2021-05-05,iOS
48324d7c-3992-4de5-9d14-7bb39216ab0d,e25c71de-f3ba-4691-927c-bf0351bf7b89,kyc_submitted,web,2024-11-24,Web
fdef05c6-9610-4b92-a939-02aa0ab18d7a,b3ae42d7-ead2-437d-9245-729bc32f3885,send_money,mobile,2021-11-13,iOS
a831b202-af4f-43cf-998c-0633f51013df,72c221c0-f505-4741-a0ab-d735d70e6898,receive_money,web,2022-07-18,Web
e8f5afad-6213-47c6-8ca1-73b26f471101,8b76e80b-264f-4a69-893c-a6f4a10e0826,kyc_submitted,mobile,2024-09-15,Android
a1267154-d4ef-4fcc-964a-04b6a25db0d0,dbcaff62-e3cc-4a7e-9a72-d0d5a7ebd78f,failed_login,mobile,2023-05-26,iOS
425e64df-3cc9-469f-8804-d3148c06cc68,0043a8a0-fc8b-4a63-8db9-739e72f6e51b,send_money,mobile,2022-06-11,Android
d7356af6-9ef8-4662-ad81-7cd5f94207fe,eda426c4-06ea-4ff9-aabf-cd18071e65e2,receive_money,mobile,2024-07-25,iOS
653fb5f6-8ed4-4755-a19e-6a5109a35003,5fb42538-fc8f-49f0-8cf0-65c6adf5e4a6,send_money,mobile,2023-06-03,iOS
16c1f33f-ab7e-48f1-90f5-1f2bc439df3a,4207e4f8-f910-4a98-8b0b-8611c408b324,update_profile,,2023-02-21,iOS
87f50cfd-7224-4e21-baee-59f52619b655,ec97a56b-19e6-4a55-a58e-9f0e6c05b3a6,check_balance,mobile,2023-02-15,Android
96aec58b-9264-42c6-946c-092db8957de9,ab9a7cd4-dc3b-4113-ab37-eca01a632334,check_balance,web,2025-05-03,Web
20f398a8-26fa-4f99-8ee8-fefd5247b27c,dbdc84a3-7a53-47da-bf99-8d10af507243,send_money,,2024-09-13,Web
68812d00-0d5f-4866-8488-72dfc9d6e499,a5fcdfb1-96cd-4300-aeec-48abaa1c92d3,send_money,mobile,2022-06-05,iOS
9f9f082f-82a1-45ee-a6a4-a70707db6be9,ee12a210-1ada-4c1d-889a-2856c61cde0a,check_balance,,2021-09-03,Web
b63efa03-a2a4-41e9-af09-aa59debc954d,9cb0e3d6-a6bc-4ed6-bc54-702647eb04ed,logout,mobile,2025-01-02,Android
c0ec39e9-51f9-48de-9f7c-6abd65788c5a,f8ca247c-6b0b-407c-a0c9-3af1d54661ad,check_balance,web,2021-01-18,Web
a85eeb36-9f44-4a16-bd8c-e594debaf334,63ea8c3e-4a8b-447f-9f93-7501681138ca,login,web,2025-09-07,Web
61f8cc64-600d-4fd8-ae5b-6b7f13e8c949,e847c105-43f2-471b-9559-e0dd12a1a635,login,web,2024-11-29,Web
4bd78987-dd9a-4e1d-9141-05a836167494,59b396ea-22c0-4d66-aca9-c9369f0dabb0,login,mobile,2025-04-06,iOS
bea0d0b5-9225-48b8-92db-f7dd0bd068be,87bd7ed6-e562-41c7-accf-202126fc2c3a,kyc_submitted,mobile,2023-06-28,iOS
06c936e9-bf05-4f58-bcf8-16f538bd1a12,5b8d1a64-e2ac-465d-9297-71b2239f703f,logout,mobile,2023-07-06,Android
6d5894af-4aeb-4619-9919-d14569733b21,1900fac8-68a3-4180-aab8-1042a376ff0e,check_balance,web,2023-09-29,Web
2f369eb1-9024-4248-ab7c-bfbc745fecbb,1638b7bc-b014-46bd-98d0-db9fed23a4d6,send_money,mobile,2021-02-05,iOS
27cd5a04-8009-41c1-a3a1-f55be63a3048,27f525c6-d7e0-4b56-a6bd-24ab035bd4fa,receive_money,web,2022-05-08,Web
fdc5193a-c55d-4b77-b2f9-d8e81795fcfe,a10864fd-e95d-4d41-920b-4bf5c5454b82,check_balance,web,2022-01-01,Web
53f842c1-6a8a-41ae-8eba-baace23680db,011dfb61-e9e2-4a4d-a5d2-42afd95c1b21,login,mobile,2022-01-05,Android
2b3bd9f6-b477-4064-bb25-a9ec3dc3adf0,344f6bb3-7da7-422d-8727-3b3f09b13ce3,login,mobile,2025-10-01,iOS
40d1e1cc-760b-4f98-9834-1ddea17596cd,8ac78e53-8096-4b6b-9009-eebdae11b798,send_money,mobile,2024-09-19,iOS
08cbda25-d8a0-40d0-b587-db8c93b380f5,3110afeb-d1fa-4a3b-8d21-f531011d00d3,send_money,web,2024-11-13,Web
95a185d0-8085-4850-89cc-09bc209deec5,1dddc807-8d9e-459c-b7d2-2e36987e8fa5,logout,mobile,2023-09-12,Android
5f363682-e36b-4746-bfc6-e0cffd73f21e,6767aac8-0a53-407c-9992-96e15f64d79f,check_balance,,2025-04-28,iOS
3b528a01-dbc4-4242-9d6c-fe291a57a321,f9ca684d-a97c-40eb-80c4-01a9be59a920,kyc_submitted,mobile,2024-08-08,iOS
d944b06b-f81a-4213-b666-823288ed4a88,b5676ef4-7a38-4b25-8091-262a9abf1893,send_money,mobile,2022-03-05,iOS
46bf4ea3-e301-4c0b-b51e-24390f024e80,6e6ffe35-78e3-461e-aa6a-ef0f9b47b939,send_money,web,2022-07-05,Web
025424c3-2c2e-4504-946f-f8929f92653e,dadc4816-b4e7-4856-835c-c5b664a29984,logout,,2021-08-25,Web
fa5ff73a-43d0-4906-8d4e-f83ee14dec87,ea783443-b726-402b-b645-b111c0ba9656,logout,mobile,2021-08-31,Android
eb3a6886-0767-41ed-99c7-d2f28bd96bcc,4c150093-3e97-4c1c-86ce-067652b1b531,check_balance,mobile,2023-04-10,iOS
b82ba2ef-730a-4556-a9e9-af21df2ce4ca,6767aac8-0a53-407c-9992-96e15f64d79f,check_balance,mobile,2024-01-09,iOS
31aa9f02-4872-44ef-bc6c-8e722380b987,6ecaabd9-9829-4106-bc20-004372783a20,failed_login,mobile,2025-07-27,Android
62443596-35ff-4c0d-831d-a3d282cb5d02,a5a9e1e3-2eb6-46fc-a050-2ebd86503bf1,check_balance,mobile,2021-03-28,iOS
2ee1612f-096e-4cad-92d5-f1e78202d74e,29af2656-0115-4b50-a519-0df722332951,send_money,web,2024-02-19,Web
cb16db76-9b7f-4c9c-9ceb-32e62234f554,af4bcff7-4ac6-4ac7-a0df-eede4eb30c5a,login,mobile,2022-12-21,Android
f250a6c4-b83e-4be7-8ac8-3c49ad4b30b1,b8941977-30d4-4538-bcac-f703650f93f3,check_balance,mobile,2021-09-09,Android
503bd30e-80ae-4621-a381-1315e776fdbf,76253424-7f40-4680-8ff5-abe7e0dc3116,check_balance,,2023-02-20,iOS
be3ce31f-abe5-473e-97c2-8986abdf3005,05e93e9d-b346-4002-b3be-61be23d344a5,login,mobile,2025-02-07,iOS
438208c1-df65-48ea-992d-53b612b87e85,ba1a6cd6-bd88-408d-801e-433a8203573a,logout,,2024-05-30,Android
c566f17f-4da1-4682-b576-ca40d6fb766c,7756325f-d6e2-4a15-b6ac-4c6f9853fd5b,receive_money,web,2024-06-30,Web
1250657b-65ce-4187-80f7-76dc924081f0,f3f0c520-ca59-451e-998f-e82675b8d207,logout,web,2022-02-27,Web
9037cf5d-159e-4678-b3cd-9f7fb2f0664e,6a1edb1d-e598-4d31-9745-3348867a6945,failed_login,mobile,2023-11-07,Android
106c17e0-d5d2-47f9-8c4c-dde4d099a05f,0734dacf-421c-466f-908e-a990a7cc123f,send_money,mobile,2021-06-24,iOS
3e2daaec-ced8-4e38-ad4b-58f79f7a152e,70bc092d-3af7-420c-8805-127923892ea2,logout,mobile,2021-09-20,Android
2a5bb3f7-a314-4d49-8b42-28eedd4c7ab1,8db82b04-a370-4ea5-86b4-6cba7dcf8f53,check_balance,mobile,2024-04-20,Android
5632477f-fcdb-4de4-a897-e90d8f4f453b,e80e443e-4faa-48fa-b06d-0eb991b65d32,send_money,mobile,2023-03-08,iOS
536cd429-c88b-4d18-8076-8de292a25e72,7ca45cfe-1f9f-48df-b0f1-118f1ed9e4fc,failed_login,mobile,2022-04-07,Android
d0dc81fc-49ff-474f-8391-f39c511ce756,ac4cf162-e946-4e28-bcd7-6a1521f9090c,login,mobile,2022-10-18,Android
232a0c09-28fe-47b0-a635-a458b39afcf8,5ec12cd8-40bd-4aca-860a-f8a40f58dbad,failed_login,,2022-12-13,iOS
2b0f0a65-3907-42cb-8ad3-0d7ca466b48e,4b44c89a-5a24-409f-bc75-17cd5fa4f6d0,send_money,,2024-10-16,iOS
867fbd2c-f449-4682-9853-3856e1bc06af,890fe6fd-25c9-423e-b57e-72bdea752594,check_balance,web,2024-08-21,Web
e1404b5d-8445-4055-9226-b8ddbd552d49,8ab4143c-be52-4705-8ecf-2f4f6433fff5,login,,2023-09-12,Android
c3c545ab-244c-4cbb-a9ef-47188454aec8,c12ded18-6052-49fd-aba7-182c8efe4204,check_balance,web,2025-05-01,Web
ed4b4fc8-7ae9-4ad2-9e8a-ad07b5ed2804,4db6abf7-b6c6-40fe-b8ed-0ec1520902f7,logout,web,2022-11-04,Web
bfc5e951-f091-49bb-818a-bade9e4209b0,b72dbfb0-9972-48a6-a7ef-e70c025c2fb9,login,,2021-05-03,Android
c9b80a64-7de5-4046-b71e-1e1a37105490,d1fb9c7f-b40a-4cbc-a8be-254cc9972382,logout,mobile,2025-07-02,Android
8d0a60d8-3fd4-4029-9483-b633e968563e,3dd71ee2-9ce0-40d3-8040-978de35fb7aa,kyc_submitted,mobile,2022-04-03,iOS
cd1f1674-36dd-45e1-9d85-092e5acd8db4,f462f7c4-ce16-411f-b657-11e6e35007df,send_money,mobile,2024-02-04,Android
1da87641-3ea7-40e8-8122-755d8e1d149a,6ead81eb-cebf-48a5-971d-045087c24402,login,mobile,2022-01-30,Android
6eab2a15-9101-4a62-a8e4-34d2da50a5fa,511b383a-95f8-4d5a-a2c8-e8186ab8eb58,check_balance,mobile,2024-09-24,iOS
be98e00b-56c7-4533-96ca-1a15d44d6c97,f88d825a-1a45-4fa0-aadb-a2ab779f83a3,send_money,mobile,2022-07-30,Android
f1f1b77e-881c-4154-8165-1acf520ea2c0,749a7b6a-d889-410c-af14-cb0321603efc,logout,mobile,2022-10-28,iOS
1842e4e2-e843-49bc-b55c-eda0bed38414,bc48d6dd-9449-4038-93ff-35e69325935d,check_balance,mobile,2024-07-31,Android
00e36c2e-2e71-4322-9915-893c1c4d5367,2c92b8eb-194e-4b0b-a271-f09f634b76f2,logout,,2021-08-04,Android
2343df82-f93d-4e5b-aaf8-c78fa73d9d76,8add63aa-c8cd-46ba-8e55-9ddcbe3ef6b8,send_money,mobile,2024-07-16,iOS
35337ee0-13e5-49c3-815f-1ef5f58e5d8d,a44f3f12-ab11-44a1-be48-83f3b7fd5e3f,check_balance,web,2022-05-16,Web
7b0ea391-1d72-4318-acb0-ae8c84501795,c5b6fab6-63ef-4707-8f7e-202597e917f6,check_balance,mobile,2025-01-04,Android
28943414-327d-412e-bdd8-7b7910bcbf50,18b8c5ca-27b5-423b-91d8-7c7b6e31dd21,failed_login,,2024-10-17,Android
ee478003-87be-40d7-ac14-ee4af0cc6acb,9ffd8c0b-af90-461b-9e94-e70375a68499,logout,mobile,2022-01-30,iOS
c1449614-fd72-4b2f-855b-582f5ded9e16,2b25890a-3ff9-45dd-8ef6-818811ee0502,check_balance,mobile,2022-09-25,Android
024386ae-3639-41af-9f34-ae1f7d5c50e1,f462f7c4-ce16-411f-b657-11e6e35007df,login,,2022-04-08,Android
1b104df5-880d-4e2f-8bc0-a3bc7dfd189d,371fbb2f-d4ba-475b-b89b-0e56fe648e76,login,mobile,2021-09-17,iOS
6a50dd89-5bc9-48e1-b408-1575a554936a,97d65fe2-6008-4556-808f-78b10d86c39c,send_money,,2022-10-24,iOS
a123956f-f5dd-4d35-9224-7f45d63a2622,da0875f3-f170-4e7a-b26f-d85641b94b5a,check_balance,web,2021-05-15,Web
1e824313-7369-4203-89bc-a9b0add348ab,783d9947-7d1a-48ce-99c5-66ad016e48d5,check_balance,mobile,2023-11-10,iOS
11affca6-0dfd-48e4-bd6b-b90a241bf6da,85ab8e9e-76b6-4347-a163-752eba651b54,failed_login,,2023-07-09,iOS
e7419c71-c359-4cd9-bb5b-22117de2cfd7,50c163e4-c406-4b5f-bc7d-ba3c2548d34d,logout,mobile,2025-09-19,iOS
89d2a438-3815-426d-87a7-c9a8ae79af47,9ce950ce-f2e0-4f01-87dc-3c1bdaa04d93,update_profile,mobile,2024-09-15,iOS
11f435f4-5374-44aa-b8ca-b65f4ae1707d,a00030f6-982b-4fd1-9485-819b742bcfd1,login,mobile,2024-10-30,Android
f6048a71-1129-4ff7-ac51-c8906340a494,02ceae79-005a-414a-9674-c65eb5dc97f3,check_balance,,2022-01-30,Android
d40ca8b3-046c-4784-9a81-c0243fcacfd9,ee1b40fa-93e4-4cfc-9b8b-462c05cfa948,check_balance,,2022-12-10,Web
afb65e38-f8bf-41cc-9911-d507e4852f2b,4a3ab2f8-7d4a-4f18-90fd-19b00ddd37ef,logout,mobile,2025-01-23,iOS
c12b63d9-7437-4d91-87c1-10366510efdd,6b15c931-f9d0-42f7-b929-b2e1834ff045,receive_money,mobile,2023-09-24,iOS
f7e77434-c6af-4de7-87d5-3681e3521e26,06aa6324-8c13-4fe7-b637-a7334fbbb989,login,mobile,2023-08-27,Android
25b66f9f-0f90-4d99-b4ef-af963c6b4f33,9cb0e3d6-a6bc-4ed6-bc54-702647eb04ed,check_balance,mobile,2021-06-11,Android
92d40094-3442-4b94-91ab-821000077fae,dfa26b5f-9c69-4de0-a329-b3d4a2dd1369,send_money,mobile,2023-12-30,iOS
ecc7fcc5-9d32-4f8c-8944-7343d1de7ac2,ae5767e0-db6f-4b21-a421-605d268bdb2e,login,mobile,2023-03-06,iOS
994bdf02-d3ab-4f81-84f7-6f7e94593ed1,a3633e88-09e0-4a3c-a924-b2650d5c9623,login,mobile,2024-08-20,Android
a7292608-a16e-49df-98cc-d0f9f7269a05,8036d51a-c31f-410d-b48c-05dc6f9c4813,check_balance,mobile,2022-10-05,Android
4a0d4878-e430-4929-af46-3a54a4a66439,1df93c4b-efe7-412c-a358-826e082d7c85,check_balance,mobile,2025-05-06,Android
514973b0-e65f-462a-b49a-5e5c31171615,8b1a5074-09fa-4e24-a395-ac1a3edd0a75,kyc_submitted,mobile,2024-05-09,Android
3a84a3fa-cbf6-48ae-b0c4-d57c6f59a29f,8ab4143c-be52-4705-8ecf-2f4f6433fff5,send_money,mobile,2024-06-11,Android
c4efc9da-7b8a-4ac9-9e36-4aa5086ddc1d,da1521d4-1524-4e54-8492-b8d9516ae71a,send_money,web,2023-06-09,Web
5a0a09c6-ced0-4664-bdb9-39ddadf83e6c,f26193ef-8a0b-461a-96c0-76450e26fa77,send_money,mobile,2025-09-01,iOS
457d1eef-65bc-4426-acdd-5b7c67b05a0d,f21e0a0b-0a7b-4a17-8955-e89db1eef479,login,,2023-06-08,iOS
28e72278-59ec-450d-ad10-98a829543946,26dd5187-cd1f-4b6a-a7c6-2b719140101f,send_money,,2023-03-07,iOS
a626957c-0498-44be-ba4a-3bd5b6758293,6d35fef5-da5d-40eb-8251-27568afc842d,login,,2023-01-07,iOS
37ae9c91-b36a-49d0-99c0-9be03da2bfb9,172303e3-bdb8-467a-afa9-d49111195f1c,check_balance,mobile,2023-11-09,iOS
6c802ffb-d6f5-4dc3-8ef2-408384550122,875cfee0-3e31-4d70-806b-f31fa8fa36a3,login,web,2025-08-07,Web
fd83cd7a-f60f-40a2-9a79-b608a7a9dc98,49dc8912-1c34-4d3b-99b9-ab83684c8169,send_money,mobile,2020-12-23,iOS
78fe61a5-a8f2-49aa-a197-d142f2611e8d,4c150093-3e97-4c1c-86ce-067652b1b531,login,mobile,2024-03-28,iOS
b89aff2a-8857-465a-9420-69b1d0cf0587,23b64623-b5fb-4482-b3f5-e7f00b0a9fe5,login,,2025-07-09,Android
303ae030-74f5-4804-8317-e0073fc51569,a2908225-1288-4b29-9c9f-f917dcdf3b9e,send_money,web,2023-09-12,Web
fb1ef7cc-3ab6-47ce-b9c6-0af0122ce0f6,a293724e-8609-4735-84b9-5219f252b3b8,logout,mobile,2023-06-02,iOS
0f7cad94-8b3c-4dd7-a9f8-0b2a1b2afcd8,207b27e2-3845-4d2b-bc0f-4c41ec8751d4,logout,mobile,2023-01-10,iOS
0a4a591a-c71f-431b-ba3a-b018fa6c76c0,a4e24b79-8869-485d-9afe-2d239fe7202a,check_balance,mobile,2022-05-02,iOS
09929f7d-9af8-45ca-ba1c-7e6325607a92,62de2548-2066-4d60-be00-8c42c3d0febc,login,,2023-10-07,Web
64f8e2cd-76f3-4c05-ad62-e8223a07817d,414a280d-9621-48a0-ae30-271ef8436d50,logout,,2021-09-05,iOS
08a5d84b-eaad-4747-9297-d87d52db3b5d,af7736fa-ac90-4718-9213-904d26de90f8,send_money,mobile,2022-02-10,iOS
9986ccba-59c6-471f-8bc3-b4498339333f,73ef74c6-5fb8-46ca-8796-487fa3990433,login,mobile,2022-06-21,iOS
9ec2ac48-234e-48c0-b6d0-d4767be36d4d,a950c752-a261-4e9c-a2b0-3eaf417c1496,check_balance,web,2021-10-03,Web
670bb529-88e0-40ce-a8c7-6fb5e444a3d0,da0875f3-f170-4e7a-b26f-d85641b94b5a,check_balance,web,2024-04-26,Web
c4029132-a9db-4fcc-990b-057d418485ce,80113c8f-6690-4682-8f37-257d30d73d5c,check_balance,mobile,2024-03-31,iOS
3c3ebc6f-7657-4de6-b60c-357dba64b2bc,9cb0e3d6-a6bc-4ed6-bc54-702647eb04ed,login,mobile,2024-11-06,Android
d42fbca8-1a75-4a57-aca9-aaf6232a5484,2b9e7563-f604-469b-a3dc-41ea1877875f,check_balance,mobile,2024-09-12,iOS
9fd6f870-847e-4928-9d2f-be3b3ccf8d73,695a3984-85eb-4a77-8c0b-1c5cb45f8f6c,check_balance,mobile,2024-08-17,iOS
bf1d7f35-ddcf-430e-8d9e-f4cad12601e2,da0875f3-f170-4e7a-b26f-d85641b94b5a,check_balance,web,2023-06-04,Web
89452445-b65a-402c-af70-d98c9688235b,fe9eade7-2f41-4845-acf8-5fc5ca4863f1,logout,mobile,2022-10-12,Android
339fb16f-e588-4620-9872-a4250fc59b23,e7a78a98-20c7-4e3d-b413-951c4001c680,send_money,mobile,2023-12-05,iOS
a057f5d8-253d-478b-946d-cd27905de233,85a816a1-7faf-48fc-955b-a97aaef04ad5,check_balance,mobile,2023-02-22,Android
61fe7bcd-b55d-4f1d-893e-8591252dc379,4a3ab2f8-7d4a-4f18-90fd-19b00ddd37ef,kyc_submitted,mobile,2023-03-19,iOS
60eac112-cb84-43bb-9192-1c2b4e937a61,e88e130d-175a-4764-817c-052ba8afd53f,send_money,,2021-12-20,iOS
62b54e1c-a097-4bfe-bae5-51c6acafab88,584c5b4e-e324-40c4-826f-c41bf977de37,login,mobile,2025-07-16,iOS
0fdb300e-6455-4fa4-9a8a-2827a62d49b1,11d548f1-2745-4a58-8160-44b5c1dbda83,receive_money,,2024-03-08,iOS
9614240b-41ad-42ab-8320-b05a4e6f6020,5fb42538-fc8f-49f0-8cf0-65c6adf5e4a6,update_profile,mobile,2021-05-07,iOS
a2b3b950-c6b3-453f-823d-e5b5bf059e1e,2876594a-fb77-41dc-b66c-cdda1c11e32b,send_money,mobile,2022-11-24,Android
c57b932f-4713-48e5-9dd4-da579c26562e,e4876dc1-4ea5-4a88-8558-07a6a3638cf6,receive_money,web,2023-12-19,Web
1fc875e1-e46d-4cac-ba57-57c243421c00,6abcd079-d2e6-496a-a9a6-432458ee0426,receive_money,mobile,2021-04-22,Android
11926a99-55a1-44dd-a8d0-e2b9f0d899d8,a26c0d66-f1cb-428e-b0ca-a5aa4660e47c,login,mobile,2025-06-26,iOS
03bdb15f-de09-48df-a254-6e6e72071910,fe41f899-572f-41ac-b8dc-80219905837b,receive_money,mobile,2024-01-01,iOS
3725c54b-f7af-499a-8511-e1354c420559,f8ec60d0-ebb5-4124-a362-7cc82ae156e2,login,web,2024-12-10,Web
455fcd16-1fc6-4e73-8645-764e94e1ba9d,16dd54e8-e7ba-44c9-b117-8f64b525ea67,send_money,,2025-05-11,Android
29ce5389-79bc-4727-923a-22ffaf9fe0ae,4207e4f8-f910-4a98-8b0b-8611c408b324,check_balance,mobile,2023-04-11,iOS
22e259da-c558-4e17-9a8f-d021215915c4,10a95fcc-70d0-4134-b3d6-f9eb35c3a510,send_money,mobile,2022-05-19,Android
